Name of file :.idea,Path of file :C:\Users\user\IdeaProjects\untitled\.idea
Name of file :misc.xml,Path of file :C:\Users\user\IdeaProjects\untitled\.idea\misc.xml
Name of file :modules.xml,Path of file :C:\Users\user\IdeaProjects\untitled\.idea\modules.xml
Name of file :workspace.xml,Path of file :C:\Users\user\IdeaProjects\untitled\.idea\workspace.xml
Name of file :out,Path of file :C:\Users\user\IdeaProjects\untitled\out
Name of file :production,Path of file :C:\Users\user\IdeaProjects\untitled\out\production
Name of file :untitled,Path of file :C:\Users\user\IdeaProjects\untitled\out\production\untitled
Name of file :abc.txt,Path of file :C:\Users\user\IdeaProjects\untitled\out\production\untitled\abc.txt
Name of file :doc.csv,Path of file :C:\Users\user\IdeaProjects\untitled\out\production\untitled\doc.csv
Name of file :document.csv,Path of file :C:\Users\user\IdeaProjects\untitled\out\production\untitled\document.csv
Name of file :Hack.class,Path of file :C:\Users\user\IdeaProjects\untitled\out\production\untitled\Hack.class
Name of file :Hello.class,Path of file :C:\Users\user\IdeaProjects\untitled\out\production\untitled\Hello.class
Name of file :src,Path of file :C:\Users\user\IdeaProjects\untitled\src
Name of file :abc.txt,Path of file :C:\Users\user\IdeaProjects\untitled\src\abc.txt
Name of file :doc.csv,Path of file :C:\Users\user\IdeaProjects\untitled\src\doc.csv
Name of file :document.csv,Path of file :C:\Users\user\IdeaProjects\untitled\src\document.csv
Name of file :Hack.java,Path of file :C:\Users\user\IdeaProjects\untitled\src\Hack.java
Name of file :Hello.java,Path of file :C:\Users\user\IdeaProjects\untitled\src\Hello.java
Name of file :untitled.iml,Path of file :C:\Users\user\IdeaProjects\untitled\untitled.iml
Name of file : misc.xml , Path of the file: C:\Users\user\IdeaProjects\untitled\.idea\misc.xml
Name of file : misc.xml , Path of the file: C:\Users\user\IdeaProjects\untitled\.idea\misc.xml
Name of file : modules.xml , Path of the file: C:\Users\user\IdeaProjects\untitled\.idea\modules.xml
Name of file : misc.xml , Path of the file: C:\Users\user\IdeaProjects\untitled\.idea\misc.xml
Name of file : modules.xml , Path of the file: C:\Users\user\IdeaProjects\untitled\.idea\modules.xml
Name of file : workspace.xml , Path of the file: C:\Users\user\IdeaProjects\untitled\.idea\workspace.xml
Name of file : abc.txt , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\abc.txt
Name of file : abc.txt , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\abc.txt
Name of file : doc.csv , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\doc.csv
Name of file : abc.txt , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\abc.txt
Name of file : doc.csv , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\doc.csv
Name of file : document.csv , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\document.csv
Name of file : abc.txt , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\abc.txt
Name of file : doc.csv , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\doc.csv
Name of file : document.csv , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\document.csv
Name of file : Hack.class , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\Hack.class
Name of file : abc.txt , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\abc.txt
Name of file : doc.csv , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\doc.csv
Name of file : document.csv , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\document.csv
Name of file : Hack.class , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\Hack.class
Name of file : Hello.class , Path of the file: C:\Users\user\IdeaProjects\untitled\out\production\untitled\Hello.class
Name of file : abc.txt , Path of the file: C:\Users\user\IdeaProjects\untitled\src\abc.txt
Name of file : abc.txt , Path of the file: C:\Users\user\IdeaProjects\untitled\src\abc.txt
Name of file : doc.csv , Path of the file: C:\Users\user\IdeaProjects\untitled\src\doc.csv
Name of file : abc.txt , Path of the file: C:\Users\user\IdeaProjects\untitled\src\abc.txt
Name of file : doc.csv , Path of the file: C:\Users\user\IdeaProjects\untitled\src\doc.csv
Name of file : document.csv , Path of the file: C:\Users\user\IdeaProjects\untitled\src\document.csv
Name of file : abc.txt , Path of the file: C:\Users\user\IdeaProjects\untitled\src\abc.txt
Name of file : doc.csv , Path of the file: C:\Users\user\IdeaProjects\untitled\src\doc.csv
Name of file : document.csv , Path of the file: C:\Users\user\IdeaProjects\untitled\src\document.csv
Name of file : Hack.java , Path of the file: C:\Users\user\IdeaProjects\untitled\src\Hack.java
Name of file : abc.txt , Path of the file: C:\Users\user\IdeaProjects\untitled\src\abc.txt
Name of file : doc.csv , Path of the file: C:\Users\user\IdeaProjects\untitled\src\doc.csv
Name of file : document.csv , Path of the file: C:\Users\user\IdeaProjects\untitled\src\document.csv
Name of file : Hack.java , Path of the file: C:\Users\user\IdeaProjects\untitled\src\Hack.java
Name of file : Hello.java , Path of the file: C:\Users\user\IdeaProjects\untitled\src\Hello.java
Name of file : untitled.iml , Path of the file: C:\Users\user\IdeaProjects\untitled\untitled.iml
